episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/distill_loss,train/distill_coef,train/learning_rate,rollout/exploration_rate
737,10022,2.3139123916625977,12,-4.739999998360872,6.790000036358833,58,25.760595321655273,0.07403711974620819,0.7495,5e-05,0.5866337499999998
738,10037,2.514848470687866,15,-4.509999994188547,6.790000036358833,58,30.645456314086914,0.057314179837703705,0.7491,5e-05,0.5860149999999997
739,10049,2.0800657272338867,12,-4.699999997392297,6.790000036358833,58,33.198036193847656,0.12279423326253891,0.7488,5e-05,0.5855200000000003
740,10061,2.397991180419922,12,-4.709999997168779,6.790000036358833,58,44.66557693481445,0.1169997900724411,0.7484999999999999,5e-05,0.5850249999999999
741,10083,3.2639381885528564,22,-4.329999992623925,6.790000036358833,58,26.1644344329834,0.09362559765577316,0.748,5e-05,0.5841174999999998
742,10102,2.6137266159057617,19,-4.34999999217689,6.790000036358833,58,26.473737716674805,0.08721519261598587,0.7475,5e-05,0.5833337500000002
743,10124,3.497396469116211,22,-4.319999992847443,6.790000036358833,58,25.810142517089844,0.0994383841753006,0.747,5e-05,0.5824262500000001
744,10137,2.1138803958892822,13,-4.609999995678663,6.790000036358833,58,26.263296127319336,0.08187390863895416,0.7465999999999999,5e-05,0.5818899999999998
745,10151,1.981713056564331,14,-4.51999999396503,6.790000036358833,58,34.331443786621094,0.05748903378844261,0.7463,5e-05,0.5813125000000001
746,10162,2.2980306148529053,11,-4.799999998882413,6.790000036358833,58,44.64393615722656,0.07121306657791138,0.746,5e-05,0.5808587500000001
747,10174,2.1314918994903564,12,-4.699999997392297,6.790000036358833,58,36.5504264831543,0.06060871481895447,0.7457,5e-05,0.5803637499999997
748,10185,2.230557680130005,11,-4.799999998882413,6.790000036358833,58,29.197559356689453,0.07533353567123413,0.7454000000000001,5e-05,0.5799100000000001
749,10219,4.346277952194214,34,-3.769999984651804,6.790000036358833,58,36.33448028564453,0.0968436598777771,0.7445999999999999,5e-05,0.5785075000000001
750,10230,2.148308515548706,11,-4.799999998882413,6.790000036358833,58,29.313329696655273,0.06046769395470619,0.7443,5e-05,0.57805375
751,10232,1.1318082809448242,2,-5.0,6.790000036358833,58,29.313329696655273,0.06046769395470619,0.7443,5e-05,0.5779712500000003
752,10244,2.1316583156585693,12,-4.699999997392297,6.790000036358833,58,32.229591369628906,0.10667546838521957,0.744,5e-05,0.5774762499999999
753,10257,2.198263645172119,13,-4.659999996423721,6.790000036358833,58,28.52267837524414,0.09062636643648148,0.7436,5e-05,0.57694
754,10267,2.1975553035736084,10,-4.849999999627471,6.790000036358833,58,28.4150390625,0.12983357906341553,0.7434000000000001,5e-05,0.5765275
755,10278,2.3306212425231934,11,-4.709999997168779,6.790000036358833,58,23.242542266845703,0.1182258129119873,0.7431,5e-05,0.5760737499999999
756,10308,4.130876064300537,30,-4.049999989569187,6.790000036358833,58,34.759456634521484,0.0937892347574234,0.7424,5e-05,0.5748362500000002
757,10320,2.596933126449585,12,-4.78999999910593,6.790000036358833,58,16.637792587280273,0.03291681408882141,0.7421,5e-05,0.5743412499999998
758,10336,2.613603353500366,16,-4.509999994188547,6.790000036358833,58,27.486154556274414,0.13091790676116943,0.7417,5e-05,0.5736812499999999
759,10338,1.1658973693847656,2,-5.0,6.790000036358833,58,28.62685775756836,0.13308361172676086,0.7416,5e-05,0.5735987500000002
760,10348,1.914888858795166,10,-4.799999998882413,6.790000036358833,58,31.843219757080078,0.06580228358507156,0.7414000000000001,5e-05,0.57318625
761,10350,1.1661109924316406,2,-5.0,6.790000036358833,58,39.673099517822266,0.07926199585199356,0.7413000000000001,5e-05,0.5731037499999998
762,10354,1.1650757789611816,4,-4.980000000447035,6.790000036358833,58,23.690927505493164,0.045995116233825684,0.7412000000000001,5e-05,0.5729387499999998
763,10366,2.2313172817230225,12,-4.699999997392297,6.790000036358833,58,32.38666534423828,0.087428018450737,0.7409,5e-05,0.5724437499999999
764,10376,2.231285572052002,10,-4.799999998882413,6.790000036358833,58,21.002351760864258,0.16819658875465393,0.7407,5e-05,0.5720312500000002
765,10378,1.181483507156372,2,-5.0,6.790000036358833,58,29.241601943969727,0.09409290552139282,0.7405999999999999,5e-05,0.57194875
766,10383,1.3326663970947266,5,-4.929999999701977,6.790000036358833,58,23.177095413208008,0.1119544580578804,0.7404999999999999,5e-05,0.5717425
767,10385,1.166123867034912,2,-5.0,6.790000036358833,58,22.301958084106445,0.16680558025836945,0.7404,5e-05,0.5716599999999998
768,10388,1.2485589981079102,3,-4.990000000223517,6.790000036358833,58,22.301958084106445,0.16680558025836945,0.7404,5e-05,0.5715362499999999
769,10402,1.964712142944336,14,-4.569999994710088,6.790000036358833,58,25.666606903076172,0.0693514496088028,0.74,5e-05,0.5709587500000002
770,10433,4.795089960098267,31,-4.129999991506338,6.790000036358833,58,29.95777130126953,0.10415945947170258,0.7392000000000001,5e-05,0.5696800000000002
771,10446,1.8315725326538086,13,-4.569999994710088,6.790000036358833,58,25.721376419067383,0.0603732094168663,0.7389,5e-05,0.5691437499999998
772,10460,2.2650864124298096,14,-4.609999995678663,6.790000036358833,58,28.108993530273438,0.08451703190803528,0.7385999999999999,5e-05,0.5685662500000002
773,10479,3.0796427726745605,19,-4.439999993890524,6.790000036358833,58,31.972837448120117,0.09483673423528671,0.7381,5e-05,0.5677824999999997
774,10497,2.5813355445861816,18,-4.409999992698431,6.790000036358833,58,33.806156158447266,0.11825632303953171,0.7376,5e-05,0.56704
775,10511,2.7474193572998047,14,-4.649999996647239,6.790000036358833,58,26.659988403320312,0.10910872370004654,0.7373000000000001,5e-05,0.5664624999999999
776,10524,1.9982013702392578,13,-4.609999995678663,6.790000036358833,58,31.138525009155273,0.13052590191364288,0.737,5e-05,0.5659262500000001
777,10534,2.33132266998291,10,-4.849999999627471,6.790000036358833,58,39.604759216308594,0.04949846491217613,0.7367,5e-05,0.5655137499999998
778,10571,5.5778186321258545,37,-3.769999986514449,6.790000036358833,58,28.727519989013672,0.05532991141080856,0.7358,5e-05,0.5639874999999999
779,10586,2.3986940383911133,15,-4.599999995902181,6.790000036358833,58,26.963655471801758,0.05145743489265442,0.7354,5e-05,0.5633687499999998
780,10602,2.3964340686798096,16,-4.469999993219972,6.790000036358833,58,35.56220626831055,0.04647299274802208,0.735,5e-05,0.5627087499999999
781,10624,3.281045913696289,22,-4.279999991878867,6.790000036358833,58,34.5888786315918,0.08078276365995407,0.7344999999999999,5e-05,0.5618012499999998
782,10637,2.197205066680908,13,-4.699999997392297,6.790000036358833,58,34.6681022644043,0.11379064619541168,0.7341,5e-05,0.5612649999999999
783,10653,2.1982126235961914,16,-4.469999993219972,6.790000036358833,58,28.652788162231445,0.050237901508808136,0.7337,5e-05,0.560605
784,10655,1.1332168579101562,2,-5.0,6.790000036358833,58,28.652788162231445,0.050237901508808136,0.7337,5e-05,0.5605224999999998
785,10659,1.1146643161773682,4,-4.939999999478459,6.790000036358833,58,32.8119010925293,0.09983935207128525,0.7336,5e-05,0.5603574999999998
786,10661,1.1823663711547852,2,-5.0,6.790000036358833,58,20.590898513793945,0.10066135972738266,0.7335,5e-05,0.5602750000000001
787,10680,3.179978132247925,19,-4.509999996051192,6.790000036358833,58,32.737152099609375,0.053389277309179306,0.7331,5e-05,0.5594912500000001
788,10696,2.331940174102783,16,-4.469999993219972,6.790000036358833,58,33.74226379394531,0.1032739132642746,0.7327,5e-05,0.5588312500000001
789,10715,2.4974045753479004,19,-4.3199999909847975,6.790000036358833,58,34.065025329589844,0.05988340824842453,0.7322,5e-05,0.5580475000000001
790,10730,2.0651113986968994,15,-4.509999994188547,6.790000036358833,58,26.51660919189453,0.041299670934677124,0.7318,5e-05,0.5574287500000001
791,10744,2.2138190269470215,14,-4.649999996647239,6.790000036358833,58,27.30097007751465,0.13437241315841675,0.7315,5e-05,0.55685125
792,10758,2.231276035308838,14,-4.609999995678663,6.790000036358833,58,29.82318687438965,0.03235899284482002,0.7311000000000001,5e-05,0.5562737499999998
793,10775,2.8142788410186768,17,-4.4999999944120646,6.790000036358833,58,27.387041091918945,0.03942473605275154,0.7307,5e-05,0.5555725
794,10787,1.9976160526275635,12,-4.659999996423721,6.790000036358833,58,24.67441177368164,0.08729654550552368,0.7303999999999999,5e-05,0.5550775000000001
795,10802,2.131237745285034,15,-4.51999999396503,6.790000036358833,58,25.356910705566406,0.0582101009786129,0.73,5e-05,0.55445875
796,10804,1.1328582763671875,2,-5.0,6.790000036358833,58,25.356910705566406,0.0582101009786129,0.73,5e-05,0.5543762499999999
797,10808,1.4315392971038818,4,-4.939999999478459,6.790000036358833,58,24.040071487426758,0.0518820658326149,0.7299,5e-05,0.5542112499999998
798,10819,1.781825304031372,11,-4.709999997168779,6.790000036358833,58,27.086864471435547,0.05751988664269447,0.7296,5e-05,0.5537574999999999
799,10843,3.147402763366699,24,-4.0999999884516,6.790000036358833,58,22.260488510131836,0.07300016283988953,0.729,5e-05,0.5527675
800,10859,2.4298431873321533,16,-4.639999996870756,6.790000036358833,58,28.794950485229492,0.09631197899580002,0.7286,5e-05,0.5521075
801,10878,2.3151979446411133,19,-4.269999990239739,6.790000036358833,58,32.33079528808594,0.09131917357444763,0.7281,5e-05,0.5513237500000001
802,10888,2.1993136405944824,10,-4.849999999627471,6.790000036358833,58,24.732656478881836,0.04562671482563019,0.7279,5e-05,0.55091125
803,10890,1.164102554321289,2,-5.0,6.790000036358833,58,23.385719299316406,0.06156710907816887,0.7278,5e-05,0.55082875
804,10910,3.4304451942443848,20,-4.459999995306134,6.790000036358833,58,25.458669662475586,0.13604025542736053,0.7273000000000001,5e-05,0.5500037500000001
805,10937,4.1973512172698975,27,-4.189999992027879,6.790000036358833,58,28.590517044067383,0.03902505338191986,0.7266,5e-05,0.5488899999999999
806,10950,2.2959468364715576,13,-4.659999996423721,6.790000036358833,58,26.8000431060791,0.04256217181682587,0.7263,5e-05,0.54835375
807,10979,4.429580211639404,29,-4.11999998986721,6.790000036358833,58,28.540912628173828,0.06992093473672867,0.7256,5e-05,0.5471574999999997
808,10996,2.5973527431488037,17,-4.4499999936670065,6.790000036358833,58,24.845632553100586,0.058574460446834564,0.7252000000000001,5e-05,0.5464562500000001
809,11019,3.380352258682251,23,-4.229999991133809,6.790000036358833,58,26.91909408569336,0.04810808598995209,0.7246,5e-05,0.5455075
810,11030,2.2315077781677246,11,-4.799999998882413,6.790000036358833,58,28.968738555908203,0.058054082095623016,0.7242999999999999,5e-05,0.5450537499999999
811,11044,2.080777406692505,14,-4.559999994933605,6.790000036358833,58,30.58002471923828,0.04188363254070282,0.724,5e-05,0.5444762499999998
812,11046,1.1657075881958008,2,-5.0,6.790000036358833,58,34.02971267700195,0.08329539000988007,0.7239,5e-05,0.54439375
813,11061,2.3157973289489746,15,-4.509999994188547,6.790000036358833,58,27.52008819580078,0.055173374712467194,0.7235,5e-05,0.5437750000000001
814,11063,1.1312570571899414,2,-5.0,6.790000036358833,58,27.52008819580078,0.055173374712467194,0.7235,5e-05,0.5436924999999998
815,11070,1.2159380912780762,7,-4.789999997243285,6.790000036358833,58,25.714101791381836,0.0741821676492691,0.7233,5e-05,0.5434037500000002
816,11082,2.0798282623291016,12,-4.749999998137355,6.790000036358833,58,31.49115562438965,0.10420958697795868,0.723,5e-05,0.5429087499999998
817,11104,3.498110771179199,22,-4.329999992623925,6.790000036358833,58,21.9835262298584,0.04321867227554321,0.7224999999999999,5e-05,0.5420012499999998
818,11124,3.279449224472046,20,-4.469999995082617,6.790000036358833,58,30.093015670776367,0.09185276180505753,0.722,5e-05,0.5411762499999999
819,11139,2.415485143661499,15,-4.51999999396503,6.790000036358833,58,32.81595993041992,0.12165343761444092,0.7216,5e-05,0.5405575000000002
820,11157,3.2801554203033447,18,-4.609999997541308,6.790000036358833,58,37.156951904296875,0.15246042609214783,0.7211000000000001,5e-05,0.5398150000000002
821,11170,1.9972765445709229,13,-4.609999995678663,6.790000036358833,58,29.898351669311523,0.08391107618808746,0.7208,5e-05,0.5392787499999998
822,11172,1.1323492527008057,2,-5.0,6.790000036358833,58,29.898351669311523,0.08391107618808746,0.7208,5e-05,0.53919625
823,11178,1.315753698348999,6,-4.839999997988343,6.790000036358833,58,27.50656509399414,0.05619153752923012,0.7206,5e-05,0.5389487499999999
824,11200,3.2808613777160645,22,-4.279999991878867,6.790000036358833,58,32.720767974853516,0.06847180426120758,0.7201,5e-05,0.5380412500000002
825,11212,2.2968826293945312,12,-4.709999997168779,6.790000036358833,58,27.996435165405273,0.06052755191922188,0.7198,5e-05,0.5375462499999999
826,11228,2.248121500015259,16,-4.419999992474914,6.790000036358833,58,25.73184585571289,0.10730569809675217,0.7194,5e-05,0.53688625
827,11243,2.1147310733795166,15,-4.429999992251396,6.790000036358833,58,29.26056671142578,0.08555180579423904,0.719,5e-05,0.5362674999999999
828,11257,2.1314940452575684,14,-4.51999999396503,6.790000036358833,58,22.5111026763916,0.054905734956264496,0.7186,5e-05,0.5356899999999998
829,11274,2.514834403991699,17,-4.4999999944120646,6.790000036358833,58,30.616722106933594,0.05125871300697327,0.7182,5e-05,0.53498875
830,11287,2.2972140312194824,13,-4.659999996423721,6.790000036358833,58,19.156352996826172,0.0471409447491169,0.7179,5e-05,0.5344524999999998
831,11298,2.3811686038970947,11,-4.839999999850988,6.790000036358833,58,28.365257263183594,0.09745606034994125,0.7176,5e-05,0.5339987500000001
832,11311,2.2977020740509033,13,-4.659999996423721,6.790000036358833,58,26.686697006225586,0.03537815809249878,0.7173,5e-05,0.5334624999999998
833,11321,1.997797966003418,10,-4.799999998882413,6.790000036358833,58,33.836978912353516,0.10035215318202972,0.7170000000000001,5e-05,0.5330500000000001
834,11323,1.1331212520599365,2,-5.0,6.790000036358833,58,33.836978912353516,0.10035215318202972,0.7170000000000001,5e-05,0.5329675
835,11332,1.464181900024414,9,-4.7299999967217445,6.790000036358833,58,26.459287643432617,0.1435956060886383,0.7168,5e-05,0.5325962500000001
836,11348,2.6143739223480225,16,-4.549999995157123,6.790000036358833,58,18.929311752319336,0.04577707126736641,0.7163999999999999,5e-05,0.5319362499999998
837,11378,4.6131432056427,30,-4.009999988600612,6.790000036358833,58,28.658018112182617,0.09738708287477493,0.7156,5e-05,0.5306987500000001
838,11393,2.3807225227355957,15,-4.549999995157123,6.790000036358833,58,28.11884117126465,0.07520300894975662,0.7152000000000001,5e-05,0.5300800000000001
839,11410,2.8469533920288086,17,-4.459999993443489,6.790000036358833,58,22.608688354492188,0.03996880725026131,0.7148,5e-05,0.5293787499999999
840,11421,1.9814496040344238,11,-4.749999998137355,6.790000036358833,58,27.495162963867188,0.03575935214757919,0.7145,5e-05,0.5289250000000002
841,11443,3.0968260765075684,22,-4.249999990686774,6.790000036358833,58,31.567049026489258,0.06266172975301743,0.714,5e-05,0.5280175
842,11461,2.431262254714966,18,-4.3699999917298555,6.790000036358833,58,24.653959274291992,0.05118033289909363,0.7135,5e-05,0.527275
843,11477,2.597932815551758,16,-4.459999993443489,6.790000036358833,58,25.33592987060547,0.07004652917385101,0.7131000000000001,5e-05,0.526615
844,11499,3.279911994934082,22,-4.279999991878867,6.790000036358833,58,28.264116287231445,0.03425329923629761,0.7126,5e-05,0.5257075
845,11524,4.179424285888672,25,-4.289999993517995,6.790000036358833,58,20.215219497680664,0.08467388898134232,0.712,5e-05,0.5246762499999998
846,11536,2.330897569656372,12,-4.709999997168779,6.790000036358833,58,28.398523330688477,0.037209972739219666,0.7117,5e-05,0.5241812499999999
847,11551,2.9976837635040283,15,-4.669999998062849,6.790000036358833,58,16.439624786376953,0.08724214136600494,0.7113,5e-05,0.5235624999999999
848,11565,2.3805487155914307,14,-4.649999996647239,6.790000036358833,58,28.36797332763672,0.061998363584280014,0.7109,5e-05,0.522985
849,11577,2.5977916717529297,12,-4.779999999329448,6.790000036358833,58,27.236370086669922,0.046819500625133514,0.7106,5e-05,0.5224899999999999
850,11589,2.0311496257781982,12,-4.619999995455146,6.790000036358833,58,24.564525604248047,0.13878397643566132,0.7102999999999999,5e-05,0.5219949999999998
851,11602,2.381657838821411,13,-4.699999997392297,6.790000036358833,58,29.591331481933594,0.06740105897188187,0.71,5e-05,0.5214587500000001
852,11614,2.0144195556640625,12,-4.619999995455146,6.790000036358833,58,19.340293884277344,0.07331059873104095,0.7097,5e-05,0.5209637500000002
853,11630,2.614933490753174,16,-4.53999999538064,6.790000036358833,58,25.703994750976562,0.13727369904518127,0.7093,5e-05,0.5203037499999998
854,11642,2.380157470703125,12,-4.749999998137355,6.790000036358833,58,29.357154846191406,0.09162870794534683,0.7090000000000001,5e-05,0.5198087500000002
855,11652,2.2324841022491455,10,-4.759999997913837,6.790000036358833,58,28.023408889770508,0.06064566969871521,0.7088,5e-05,0.5193962500000001
856,11664,2.0137667655944824,12,-4.659999996423721,6.790000036358833,58,21.835168838500977,0.08650811016559601,0.7085,5e-05,0.5189012500000001
857,11679,2.4309098720550537,15,-4.51999999396503,6.790000036358833,58,20.633474349975586,0.04749098792672157,0.7081,5e-05,0.5182825000000002
858,11692,1.9814565181732178,13,-4.609999995678663,6.790000036358833,58,19.061738967895508,0.05626993626356125,0.7078,5e-05,0.5177462499999999
859,11704,2.198421001434326,12,-4.78999999910593,6.790000036358833,58,25.031373977661133,0.09095253050327301,0.7075,5e-05,0.5172512499999999
860,11725,3.5959880352020264,21,-4.459999995306134,6.790000036358833,58,29.261919021606445,0.19073545932769775,0.7069,5e-05,0.5163850000000001
861,11738,2.1322097778320312,13,-4.659999996423721,6.790000036358833,58,27.758378982543945,0.04891178011894226,0.7066,5e-05,0.51584875
