episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/loss,train/ewc_penalty,train/learning_rate,rollout/exploration_rate
2183,137531,10.805731099997502,94,-1.1599999498575926,49.33000065945089,434,4.086545467376709,0.00010372030374128371,1e-05,0.03080733333333334
2184,137640,11.804895599998417,109,-0.4099999386817217,49.33000065945089,434,1.792353868484497,0.00010372433462180197,1e-05,0.030712866666666644
2185,137877,26.52495280000221,237,4.6900001261383295,49.33000065945089,434,9.141066551208496,0.00010361486056353897,1e-05,0.030507466666666677
2186,137976,10.789149199998064,99,-0.7899999432265759,49.33000065945089,434,2.0162246227264404,0.00010365610069129616,1e-05,0.030421666666666694
2187,138211,25.926040999998804,235,4.750000128522515,49.33000065945089,434,3.221879243850708,0.00010344155452912673,1e-05,0.030217999999999967
2188,138231,2.4647984000002907,20,-4.219999989494681,49.33000065945089,434,5.4195733070373535,0.00010341923189116642,1e-05,0.030200666666666626
2189,138357,14.003127700001642,126,0.2800000701099634,49.33000065945089,434,3.403071403503418,0.00010334444232285023,1e-05,0.030091466666666664
2190,138477,13.453917400001956,120,-0.05999993532896042,49.33000065945089,434,2.9296417236328125,0.00010340962035115808,1e-05,0.02998746666666667
2191,138499,3.4956270000002405,22,-4.329999992623925,49.33000065945089,434,6.53622579574585,0.00010338410356780514,1e-05,0.029968400000000006
2192,138621,13.6878183000008,122,6.51925802230835e-08,49.33000065945089,434,2.388162851333618,0.00010332875535823405,1e-05,0.029862666666666662
2193,138748,13.736812899998768,127,0.3200000710785389,49.33000065945089,434,2.7032318115234375,0.00010331875091651455,1e-05,0.029752599999999976
2194,138867,13.820686200000637,119,-0.2399999387562275,49.33000065945089,434,3.937868595123291,0.00010334332182537764,1e-05,0.029649466666666652
2195,138991,14.551866699999664,124,-0.01999993622303009,49.33000065945089,434,3.544663190841675,0.00010311305231880397,1e-05,0.029541999999999985
2196,139065,8.82576809999955,74,-2.079999962821603,49.33000065945089,434,3.4939687252044678,0.00010306542390026152,1e-05,0.02947786666666663
2197,139301,27.423440200000186,236,4.390000119805336,49.33000065945089,434,3.0367746353149414,0.00010314012615708634,1e-05,0.029273333333333346
2198,139542,26.224743099999614,241,5.130000134930015,49.33000065945089,434,4.146655559539795,0.00010292253136867657,1e-05,0.02906446666666669
2199,139771,26.4411820000023,229,4.170000117272139,49.33000065945089,434,8.914079666137695,0.00010296905384166166,1e-05,0.02886599999999999
2200,140014,26.659729300001345,243,5.15000013448298,49.33000065945089,434,3.020444393157959,0.00010319103603251278,1e-05,0.028655399999999998
2201,140140,13.620124299999588,126,0.3200000710785389,49.33000065945089,434,16.01264190673828,0.00010324794129701331,1e-05,0.02854619999999998
2202,140262,13.853968899999018,122,-0.04999993555247784,49.33000065945089,434,7.561290264129639,0.00010317879787180573,1e-05,0.02844046666666665
2203,140383,13.620432100000471,121,-0.04999993555247784,49.33000065945089,434,2.8471667766571045,0.00010317831038264558,1e-05,0.02833559999999999
2204,140461,9.056258399999933,78,-1.839999958872795,49.33000065945089,434,3.3400986194610596,0.00010298968118149787,1e-05,0.028268
2205,140708,27.591881100001046,247,5.100000131875277,49.33000065945089,434,9.511086463928223,0.00010291740909451619,1e-05,0.028053933333333322
2206,140832,13.71943040000042,124,0.22000006958842278,49.33000065945089,434,2.6226141452789307,0.00010301840666215867,1e-05,0.02794646666666664
2207,140931,11.68970679999984,99,-1.0299999490380287,49.33000065945089,434,4.442676544189453,0.00010264995944453403,1e-05,0.02786066666666666
2208,141026,11.853984300003503,95,-1.3499999549239874,49.33000065945089,434,6.064774036407471,0.00010264048614772037,1e-05,0.027778333333333308
2209,141131,12.272050799998397,105,-0.7699999455362558,49.33000065945089,434,2.029914379119873,0.00010252692300127819,1e-05,0.02768733333333334
2210,141365,26.57531420000305,234,4.50000012293458,49.33000065945089,434,2.4392542839050293,0.00010235696390736848,1e-05,0.02748453333333334
2211,141475,12.17103700000007,110,-0.4399999398738146,49.33000065945089,434,5.231553554534912,0.0001023867298499681,1e-05,0.027389200000000016
2212,141596,13.720257900000433,121,-0.04999993555247784,49.33000065945089,434,5.401933193206787,0.00010238566756015643,1e-05,0.027284333333333355
2213,141834,26.624799299999722,238,4.740000126883388,49.33000065945089,434,9.76854133605957,0.00010238614777335897,1e-05,0.027078066666666664
2214,141957,13.754942100000335,123,0.03000006638467312,49.33000065945089,434,4.59307336807251,0.00010244442819384858,1e-05,0.026971466666666666
2215,142199,27.473655099998723,242,4.770000126212835,49.33000065945089,434,5.944473743438721,0.00010234841465717182,1e-05,0.026761733333333343
2216,142246,6.3609152999997605,47,-3.279999978840351,49.33000065945089,434,3.4346070289611816,0.00010245334124192595,1e-05,0.026720999999999967
2217,142364,12.788133000001835,118,-0.039999933913350105,49.33000065945089,434,8.638976097106934,0.00010237921378575265,1e-05,0.026618733333333325
2218,142553,22.060846799999126,189,2.4800000954419374,49.33000065945089,434,3.982701301574707,0.0001022565847961232,1e-05,0.026454933333333347
2219,142653,11.139385200000106,100,-0.7799999434500933,49.33000065945089,434,2.844177007675171,0.00010239946277579293,1e-05,0.02636826666666664
2220,142899,27.174446199998783,246,5.140000132843852,49.33000065945089,434,1.5175334215164185,0.00010227113671135157,1e-05,0.026155066666666685
2221,143025,13.736456999999064,126,0.2800000701099634,49.33000065945089,434,11.376980781555176,0.00010231519991066307,1e-05,0.026045866666666667
2222,143405,41.31121239999993,380,10.890000211074948,49.33000065945089,434,11.562198638916016,0.00010213475616183132,1e-05,0.025716533333333305
2223,143528,13.70378619999974,123,0.13000006787478924,49.33000065945089,434,4.233053207397461,0.00010194256901741028,1e-05,0.025609933333333362
2224,143650,13.719940199996927,122,0.0400000661611557,49.33000065945089,434,4.743600368499756,0.00010188134183408692,1e-05,0.02550420000000002
2225,143743,10.37400820000039,93,-1.1299999486654997,49.33000065945089,434,5.329568386077881,0.00010178337834076956,1e-05,0.025423599999999963
2226,143866,13.753554700000677,123,0.08000006712973118,49.33000065945089,434,6.061269760131836,0.0001016198584693484,1e-05,0.025317000000000006
2227,143985,13.502641700000822,119,-0.14999993704259396,49.33000065945089,434,4.609179973602295,0.00010160550300497562,1e-05,0.02521386666666664
2228,144105,13.721584099999745,120,-0.13999993726611137,49.33000065945089,434,8.726462364196777,0.00010176357318414375,1e-05,0.025109866666666647
2229,144225,13.852532499997324,120,-0.14999993704259396,49.33000065945089,434,6.345099449157715,0.00010155967174796388,1e-05,0.025005866666666654
2230,144346,13.737908899998729,121,-0.04999993555247784,49.33000065945089,434,1.8930493593215942,0.00010160588135477155,1e-05,0.024901000000000006
2231,144468,13.702669199999946,122,0.0400000661611557,49.33000065945089,434,6.589890003204346,0.00010155866766581312,1e-05,0.024795266666666677
2232,144710,26.67467300000135,242,5.060000132769346,49.33000065945089,434,4.080267429351807,0.0001014943773043342,1e-05,0.024585533333333354
2233,144728,2.4981207999990147,18,-4.359999991953373,49.33000065945089,434,3.687568426132202,0.0001015026427921839,1e-05,0.02456993333333335
2234,144846,12.920426000000589,118,6.705522537231445e-08,49.33000065945089,434,4.877529144287109,0.0001015648667817004,1e-05,0.024467666666666665
2235,144964,13.071169300001202,118,-0.12999993562698364,49.33000065945089,434,4.674571990966797,0.0001014143563224934,1e-05,0.02436540000000001
2236,145193,25.725710899998376,229,4.370000122115016,49.33000065945089,434,2.8955132961273193,0.00010143500549020246,1e-05,0.024166933333333307
2237,145247,6.743966099998943,54,-2.919999973848462,49.33000065945089,434,12.219926834106445,0.00010134922922588885,1e-05,0.024120133333333293
2238,145450,22.92911660000027,203,3.2600001078099012,49.33000065945089,434,2.9763574600219727,0.00010118921636603773,1e-05,0.02394419999999997
2239,145811,40.36076090000279,361,9.820000194013119,49.33000065945089,434,6.965762138366699,0.00010096956975758076,1e-05,0.023631333333333338
2240,145932,13.870009900001605,121,-0.04999993555247784,49.33000065945089,434,1.899621844291687,0.00010090329305967316,1e-05,0.023526466666666662
2241,146048,12.837575800000195,116,-0.13999993540346622,49.33000065945089,434,3.690821647644043,0.00010090354771818966,1e-05,0.023425933333333315
2242,146167,13.620200999997905,119,-0.18999993801116943,49.33000065945089,434,6.505281925201416,0.00010101656516781077,1e-05,0.023322800000000005
2243,146270,11.839284999998199,103,-0.7499999441206455,49.33000065945089,434,5.379758834838867,0.00010096940241055563,1e-05,0.023233533333333306
2244,146394,13.785514199997124,124,0.1800000686198473,49.33000065945089,434,4.78697395324707,0.00010080608626594767,1e-05,0.02312606666666664
2245,146518,13.755037599999923,124,0.1800000686198473,49.33000065945089,434,4.014890670776367,0.00010078900231746957,1e-05,0.023018600000000028
2246,146678,17.432178099999874,160,1.7200000900775194,49.33000065945089,434,3.3225924968719482,0.00010075228055939078,1e-05,0.022879933333333324
2247,146733,6.710018099998706,55,-2.919999973848462,49.33000065945089,434,7.583467960357666,0.00010077314072987065,1e-05,0.02283226666666663
2248,146855,13.887789500000508,122,-0.04999993555247784,49.33000065945089,434,3.6535775661468506,0.00010084849782288074,1e-05,0.0227265333333333
2249,146983,14.46847820000039,128,0.2600000686943531,49.33000065945089,434,1.7589834928512573,0.00010082030348712578,1e-05,0.022615599999999986
2250,147097,13.686731800000416,114,-0.6099999453872442,49.33000065945089,434,6.865217685699463,0.00010078422201331705,1e-05,0.022516799999999976
2251,147191,10.591362000002846,94,-1.119999948889017,49.33000065945089,434,2.8117685317993164,0.00010087541886605322,1e-05,0.022435333333333335
2252,147307,13.752638300000399,116,-0.41999994218349457,49.33000065945089,434,4.097318649291992,0.00010055143502540886,1e-05,0.022334799999999988
2253,147429,13.803416099999595,122,-0.009999934583902359,49.33000065945089,434,17.49001121520996,0.00010058892803499475,1e-05,0.022229066666666658
2254,147467,4.528772400000889,38,-3.4399999789893627,49.33000065945089,434,11.572307586669922,0.00010054631275124848,1e-05,0.02219613333333334
2255,147590,13.473571300000913,123,0.13000006787478924,49.33000065945089,434,3.902320623397827,0.00010032420686911792,1e-05,0.022089533333333328
2256,147706,12.96840450000309,116,-0.21999993734061718,49.33000065945089,434,6.738925933837891,0.00010030975681729615,1e-05,0.02198899999999998
2257,147819,13.203736600000411,113,-0.4599999412894249,49.33000065945089,434,2.944661855697632,0.00010013143037213013,1e-05,0.02189106666666668
2258,147878,7.826454499998363,59,-2.849999973550439,49.33000065945089,434,6.164381504058838,0.00010013150313170627,1e-05,0.02183993333333331
2259,147905,3.630743400000938,27,-3.999999986961484,49.33000065945089,434,4.647515773773193,0.00010008792742155492,1e-05,0.021816533333333332
2260,148047,15.916378500001883,142,0.7700000759214163,49.33000065945089,434,2.8271636962890625,0.00010006740194512531,1e-05,0.02169346666666666
2261,148175,14.204518200000166,128,0.3000000696629286,49.33000065945089,434,4.9472832679748535,0.00010007602395489812,1e-05,0.021582533333333292
2262,148251,9.106500400001096,76,-1.9799999613314867,49.33000065945089,434,3.781362295150757,0.00010003913484979421,1e-05,0.021516666666666656
2263,148366,12.973280000001978,115,-0.26999993808567524,49.33000065945089,434,8.01331901550293,9.993931598728523e-05,1e-05,0.02141699999999999
2264,148467,11.738252700000885,101,-0.9299999475479126,49.33000065945089,434,1.9491620063781738,9.987719386117533e-05,1e-05,0.021329466666666658
2265,148566,10.589014500001213,99,-0.7899999432265759,49.33000065945089,434,3.0724098682403564,9.992941340897232e-05,1e-05,0.02124366666666666
2266,148616,6.343676600001345,50,-3.1699999775737524,49.33000065945089,434,1.9688217639923096,9.99086769297719e-05,1e-05,0.02120033333333335
2267,148743,13.753694700000779,127,0.3200000710785389,49.33000065945089,434,2.373948574066162,9.986585791921243e-05,1e-05,0.021090266666666635
2268,148847,11.855858200000512,104,-0.8299999460577965,49.33000065945089,434,5.6626505851745605,9.978706657420844e-05,1e-05,0.021000133333333282
2269,148966,13.602901199999906,119,-0.15999993681907654,49.33000065945089,434,2.09932279586792,9.974882414098829e-05,1e-05,0.02089699999999997
2270,149092,14.569425199999387,126,0.1500000674277544,49.33000065945089,434,2.5255463123321533,9.970532119041309e-05,1e-05,0.020787799999999967
2271,149257,19.031342499998573,165,1.7100000865757465,49.33000065945089,434,1.7073062658309937,9.940845484379679e-05,1e-05,0.02064479999999999
2272,149323,8.342520599999261,66,-2.5299999695271254,49.33000065945089,434,2.6640689373016357,9.950134699465707e-05,1e-05,0.020587599999999984
2273,149445,13.52042199999778,122,0.12000006809830666,49.33000065945089,434,10.73055648803711,9.943081386154518e-05,1e-05,0.020481866666666626
2274,149574,14.420544200002041,129,0.3000000696629286,49.33000065945089,434,3.5986740589141846,9.925604535965249e-05,1e-05,0.02037006666666666
2275,149613,4.660419699997874,39,-3.4699999801814556,49.33000065945089,434,1.666720986366272,9.921965101966634e-05,1e-05,0.020336266666666658
2276,149771,18.266592600000877,158,1.3800000827759504,49.33000065945089,434,4.370887279510498,9.910652443068102e-05,1e-05,0.020199333333333347
2277,149887,12.754570199998852,116,-0.1799999363720417,49.33000065945089,434,4.197587966918945,9.900869918055832e-05,1e-05,0.0200988
2278,150002,13.770779499998753,115,-0.26999993808567524,49.33000065945089,434,2.081685781478882,9.89622640190646e-05,1e-05,0.02
2279,150122,13.736218199999712,120,-0.0999999362975359,49.33000065945089,434,1.8768938779830933,9.897125710267574e-05,1e-05,0.02
2280,150244,13.621634899998753,122,0.08000006712973118,49.33000065945089,434,3.333620548248291,9.889779903460294e-05,1e-05,0.02
2281,150399,18.01498029999857,155,1.1900000795722008,49.33000065945089,434,4.296054363250732,9.886726184049621e-05,1e-05,0.02
2282,150502,11.971834600000875,103,-0.8799999468028545,49.33000065945089,434,2.0301103591918945,9.887296619126573e-05,1e-05,0.02
2283,150615,13.720293299997138,113,-0.5299999434500933,49.33000065945089,434,5.986207485198975,9.884780592983589e-05,1e-05,0.02
2284,150733,13.453776400001516,118,-0.19999993778765202,49.33000065945089,434,4.379329681396484,9.867268818197772e-05,1e-05,0.02
2285,150925,22.14628090000042,192,2.6800000984221697,49.33000065945089,434,6.467718601226807,9.868733468465507e-05,1e-05,0.02
2286,151041,12.937594700000773,116,-0.1799999363720417,49.33000065945089,434,3.6338632106781006,9.865259926300496e-05,1e-05,0.02
2287,151075,4.2128843999998935,34,-3.6799999829381704,49.33000065945089,434,5.469583511352539,9.862593287834898e-05,1e-05,0.02
2288,151319,27.739434600000095,244,4.910000128671527,49.33000065945089,434,7.063977241516113,9.861185390036553e-05,1e-05,0.02
2289,151440,13.621025100001134,121,-0.009999934583902359,49.33000065945089,434,3.8804757595062256,9.847858018474653e-05,1e-05,0.02
2290,151558,13.61949789999926,118,-0.19999993778765202,49.33000065945089,434,3.4338572025299072,9.827041503740475e-05,1e-05,0.02
2291,151660,11.822783999999956,102,-0.8399999458342791,49.33000065945089,434,4.076649188995361,9.826586756389588e-05,1e-05,0.02
2292,151781,13.106435600002442,121,0.03000006638467312,49.33000065945089,434,4.874515533447266,9.84444486675784e-05,1e-05,0.02
2293,151783,1.129399800000101,2,-5.0,49.33000065945089,434,4.874515533447266,9.84444486675784e-05,1e-05,0.02
2294,151871,9.841326000001573,88,-1.37999995239079,49.33000065945089,434,10.844725608825684,9.847804176388308e-05,1e-05,0.02
