episode,timesteps,time_alive,ep_length,reward,best_reward,best_ep_length,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/learning_rate
3600,438786,11.105855941772461,128,0.8500000834465027,52.98000085912645,484,-0.0014456381322816014,0.3660869875457138,-0.010677196609321982,8.548423647880554e-05,0.001953125,0.743011474609375,0.00025
3601,438914,11.106401443481445,128,0.8500000834465027,52.98000085912645,484,-0.0012897374108433723,0.122405567439273,-0.018873910419642925,0.00025798799470067024,0.01171875,0.9223808646202087,0.00025
3602,439101,17.400086402893066,187,3.3200001157820225,52.98000085912645,484,-0.0005815493786940351,0.09929810836911201,-0.007800640363711864,4.437821917235851e-05,0.001953125,0.9327394962310791,0.00025
3603,439288,16.951255083084106,187,3.4000001177191734,52.98000085912645,484,-0.006307434756308794,0.02988479007035494,-0.05066729336977005,0.004029537085443735,0.02734375,0.9949973225593567,0.00025
3604,439475,17.3839054107666,187,3.3700001165270805,52.98000085912645,484,-0.0011240106541663408,0.01595251337857917,-0.015992068161722273,0.006337563507258892,0.005859375,0.9862952828407288,0.00025
3605,439662,16.98347783088684,187,3.360000116750598,52.98000085912645,484,-0.004270446021109819,0.00992403703276068,-0.0685448907315731,0.003949069418013096,0.02734375,0.9985885620117188,0.00025
3606,439682,2.364290952682495,20,-4.1899999883025885,52.98000085912645,484,-0.008826174889691174,0.02834017528221011,-0.07432604860514402,0.004595483653247356,0.0390625,0.992598831653595,0.00025
3607,439874,17.285414218902588,192,3.6100001204758883,52.98000085912645,484,-0.0005111698992550373,0.47991500049829483,-0.010327263560611755,0.014715362340211868,0.01171875,0.7251279354095459,0.00025
3608,440002,11.556045293807983,128,0.9000000841915607,52.98000085912645,484,-0.004163815174251795,0.02421400905586779,-0.06856423523277044,0.0027349821757525206,0.025390625,0.9970505237579346,0.00025
3609,440196,17.165799856185913,194,3.830000124871731,52.98000085912645,484,-0.004736717906780541,1.2000702461227775,-0.013816623075399548,0.0028234217315912247,0.01171875,-0.22277915477752686,0.00025
3610,440326,11.089524030685425,130,0.9600000847131014,52.98000085912645,484,-0.0008515911176800728,0.13216532889055088,-0.01929345485405065,0.000559595413506031,0.0078125,0.9461880922317505,0.00025
3611,440515,17.433736085891724,189,3.4200001172721386,52.98000085912645,484,-0.007236112840473652,0.13115138723514974,-0.0269448607286904,0.0017496708314865828,0.01953125,0.9502438306808472,0.00025
3612,440581,5.844893932342529,66,-2.0499999579042196,52.98000085912645,484,-0.004137439536862075,0.03354651667177677,-0.1018883790820837,0.0013668627943843603,0.033203125,0.9944115281105042,0.00025
3613,440771,17.183238983154297,190,3.510000118985772,52.98000085912645,484,-0.0034977570176124573,0.48032759595662355,-0.0196095306891948,0.009119577705860138,0.01171875,0.7926061749458313,0.00025
3614,440836,6.061629295349121,65,-2.139999959617853,52.98000085912645,484,-0.006678830366581678,0.026200119173154235,-0.07632605545222759,0.01048718485981226,0.021484375,0.9956552982330322,0.00025
3615,440963,11.105632305145264,127,0.8000000827014446,52.98000085912645,484,0.00023087795125320554,0.3301863932283595,-0.021918343845754862,0.00013866135850548744,0.001953125,0.8597148656845093,0.00025
3616,441092,11.140285730361938,129,0.9000000841915607,52.98000085912645,484,-0.001932473503984511,0.09772792219882831,-0.027491128304973245,0.004791447427123785,0.017578125,0.9567226767539978,0.00025
3617,441220,11.105224609375,128,0.8100000824779272,52.98000085912645,484,-0.003916443674825132,0.08546150964684784,-0.025691485032439232,0.00040710740722715855,0.0078125,0.9639670252799988,0.00025
3618,441349,11.307017803192139,129,0.8600000832229853,52.98000085912645,484,-0.0009298402583226562,0.07101572421379387,-0.023300020140595734,0.00045240018516778946,0.00390625,0.9725279808044434,0.00025
3619,441475,10.989874601364136,126,0.790000082924962,52.98000085912645,484,-0.0013410154497250915,0.04441401257645339,-0.03276879736222327,0.0035407631658017635,0.015625,0.9842538237571716,0.00025
3620,441603,10.972940444946289,128,0.8400000836700201,52.98000085912645,484,-0.00029723747866228223,0.08930188696831465,-0.017296197882387787,1.7931219190359116e-05,0.0,0.973969042301178,0.00025
3621,441731,11.122543334960938,128,0.8500000834465027,52.98000085912645,484,-0.004236278240568936,0.06254589231684804,-0.024983529467135668,0.0033533412497490644,0.015625,0.981585681438446,0.00025
3622,441858,11.221974611282349,127,0.8500000834465027,52.98000085912645,484,-0.004709354310762137,0.033567137317731977,-0.027314606588333845,0.002169039100408554,0.017578125,0.9919692277908325,0.00025
3623,442041,17.06813955307007,183,3.0900001116096973,52.98000085912645,484,0.00027275446336716413,0.16092946380376816,-0.026591949863359332,0.000538078835234046,0.00390625,0.9378910660743713,0.00025
3624,442207,15.451650142669678,166,2.2700001001358032,52.98000085912645,484,-0.001926594995893538,0.1177311921492219,-0.06994026806205511,0.003906670026481152,0.02734375,0.9755071401596069,0.00025
3625,442499,26.0762038230896,292,8.200000185519457,52.98000085912645,484,-0.0038196610985323787,0.06629685824736953,-0.04736689757555723,0.005148590542376041,0.02734375,0.9626808166503906,0.00025
3626,442626,11.056122303009033,127,0.8000000827014446,52.98000085912645,484,-0.0035870361607521772,0.04172487527830526,-0.03097865032032132,0.014119166880846024,0.01171875,0.9762828946113586,0.00025
3627,442754,11.122503280639648,128,0.8500000834465027,52.98000085912645,484,-0.0019951630383729935,0.10623869352275506,-0.029371267301030457,0.0009011921938508749,0.01171875,0.9464768171310425,0.00025
3628,442882,11.106580257415771,128,0.8500000834465027,52.98000085912645,484,-0.003044195123948157,0.08388031291542575,-0.026304779574275017,0.0018765679560601711,0.015625,0.9549325108528137,0.00025
3629,443010,11.106245756149292,128,0.8500000834465027,52.98000085912645,484,-0.002787173434626311,0.07559627492446452,-0.023416930809617043,0.001936393091455102,0.017578125,0.9651064872741699,0.00025
3630,443146,11.955546379089355,136,1.1700000874698162,52.98000085912645,484,-0.001338483183644712,0.06604717392474413,-0.015808307100087404,0.00020530354231595993,0.005859375,0.9694369435310364,0.00025
3631,443266,10.573392868041992,120,0.5400000791996717,52.98000085912645,484,-0.006513857748359442,0.3454955704510212,-0.03636416094377637,0.0029009429272264242,0.015625,0.8965604305267334,0.00025
3632,443453,16.9838125705719,187,3.3200001157820225,52.98000085912645,484,-0.0005351715954020619,0.14967587031424046,-0.018546034232713282,0.0005873595364391804,0.01171875,0.9309536218643188,0.00025
3633,443638,17.317463159561157,185,3.1400001123547554,52.98000085912645,484,-0.0025125895626842976,0.10829415218904614,-0.08761717192828655,0.0019572745077311993,0.013671875,0.9847598075866699,0.00025
3634,443779,12.688199996948242,141,1.3700000904500484,52.98000085912645,484,-0.0025278914254158735,0.018605613964609802,-0.04154629842378199,0.0007139707449823618,0.01171875,0.9892345666885376,0.00025
3635,444035,22.445204734802246,256,6.6700001657009125,52.98000085912645,484,-0.0005980541463941336,1.1013585031032562,-0.03752835560590029,0.00022443337365984917,0.005859375,0.20117926597595215,0.00025
3636,444146,9.441514253616333,111,0.04000007174909115,52.98000085912645,484,-0.0005980541463941336,1.1013585031032562,-0.03752835560590029,0.00022443337365984917,0.005859375,0.20117926597595215,0.00025
3637,444292,13.80391263961792,146,1.4700000900775194,52.98000085912645,484,-0.007651807158254087,0.027053444646298885,-0.08434838335961103,0.01868358626961708,0.033203125,0.9939310550689697,0.00025
3638,444423,11.7556791305542,131,0.7900000810623169,52.98000085912645,484,-0.008126175496727228,0.09969179332256317,-0.1457398310303688,0.013696882873773575,0.11328125,0.9519450664520264,0.00025
3639,444600,17.183544635772705,177,2.6200001034885645,52.98000085912645,484,-0.009350188542157412,0.27233036793768406,-0.06983518274500966,0.008135768584907055,0.041015625,0.8914559483528137,0.00025
3640,444778,17.200631141662598,178,2.630000103265047,52.98000085912645,484,-0.006150644738227129,0.04128149710595608,-0.12043836247175932,0.005983681418001652,0.029296875,0.9940529465675354,0.00025
3641,444918,13.153910636901855,140,1.2200000863522291,52.98000085912645,484,-0.010671915370039642,0.0720864599570632,-0.1135661881417036,0.018438460305333138,0.05859375,0.9816622138023376,0.00025
3642,445315,34.784627199172974,397,13.070000255480409,52.98000085912645,484,-0.004173069843091071,0.614762140379753,-0.043224440421909094,0.0009217127226293087,0.009765625,0.5587351322174072,0.00025
3643,445506,17.716209411621094,191,3.4800001177936792,52.98000085912645,484,-0.0029597914835903794,0.15934964036569,-0.040079879108816385,0.002925897017121315,0.017578125,0.9304925203323364,0.00025
3644,445678,15.901849269866943,172,2.610000105574727,52.98000085912645,484,-0.009260526858270168,0.08252185676246881,-0.11115823779255152,0.002335892291739583,0.033203125,0.9854427576065063,0.00025
3645,445698,2.1810712814331055,20,-4.13999998755753,52.98000085912645,484,-0.00898276292718947,0.08168336283415556,-0.08012759499251842,0.005084339529275894,0.041015625,0.9773612022399902,0.00025
3646,445795,8.125535011291504,97,-0.4899999350309372,52.98000085912645,484,-0.00898276292718947,0.08168336283415556,-0.08012759499251842,0.005084339529275894,0.041015625,0.9773612022399902,0.00025
3647,445980,17.267777681350708,185,3.230000114068389,52.98000085912645,484,-0.004933947115205228,0.049708540085703135,-0.04927940247580409,0.007621488068252802,0.01953125,0.9887288808822632,0.00025
3648,446082,9.041237592697144,102,-0.32999993301928043,52.98000085912645,484,-0.006233597174286842,0.0541719023603946,-0.0650694752112031,0.0015764441341161728,0.02734375,0.9905450344085693,0.00025
3649,446274,17.08362364768982,192,3.6500001214444637,52.98000085912645,484,-0.003094926185440272,0.3012829499784857,-0.020988583215512335,0.00300594512373209,0.013671875,0.8131041526794434,0.00025
3650,446340,5.978203773498535,66,-2.0999999586492777,52.98000085912645,484,-0.00578031234908849,0.024203609442338347,-0.09667179640382528,0.008946241810917854,0.03125,0.9954464435577393,0.00025
3651,446595,22.412365674972534,255,6.620000164955854,52.98000085912645,484,-0.00034520879853516817,0.7180892786709592,-0.019998978183139116,6.183306686580181e-05,0.0,0.398282527923584,0.00025
3652,446722,10.88985800743103,127,0.8400000836700201,52.98000085912645,484,-0.003899263101629913,0.2052257601171732,-0.02165337814949453,0.003510609734803438,0.01171875,0.9121866822242737,0.00025
3653,446885,14.71918797492981,163,2.330000102519989,52.98000085912645,484,-0.003527250257320702,0.12567469768691808,-0.012780930381268263,0.00026959413662552834,0.0078125,0.9213840365409851,0.00025
3654,446980,8.276066780090332,95,-0.6799999382346869,52.98000085912645,484,-0.0064855796517804265,0.26205974631011486,-0.047038992401212454,0.002261765068396926,0.0234375,0.9520369172096252,0.00025
3655,447144,14.519064664840698,164,2.360000103712082,52.98000085912645,484,-0.0044952245079912245,0.2311065432149917,-0.02090551459696144,0.003244522027671337,0.01171875,0.8971195816993713,0.00025
3656,447556,36.91545510292053,412,13.450000258162618,52.98000085912645,484,-0.004144706414081156,0.2845897972583771,-0.006195689173182473,0.0001559453085064888,0.00390625,0.7953979969024658,0.00025
3657,447620,5.545494318008423,64,-2.1599999591708183,52.98000085912645,484,-0.004205761477351189,0.06300781760364771,-0.06846313760615885,0.0009462251327931881,0.017578125,0.9905161261558533,0.00025
3658,447748,11.304823875427246,128,0.8500000834465027,52.98000085912645,484,-0.008904761634767056,0.4652878127526492,-0.02520293474663049,0.005670459941029549,0.015625,0.7980906367301941,0.00025
3659,448070,28.173917531967163,322,9.620000205934048,52.98000085912645,484,-0.0033768690191209316,1.4460632652044296,-0.029492372646927834,0.00034885015338659286,0.005859375,-0.03594100475311279,0.00025
3660,448130,5.179910659790039,60,-2.269999960437417,52.98000085912645,484,-0.0049258487997576594,0.04131902358494699,-0.06082681333646178,0.001490331720560789,0.01953125,0.9934518337249756,0.00025
3661,448322,17.450077056884766,192,3.6600001212209463,52.98000085912645,484,-0.0031449281377717853,0.33706131111830473,-0.013956462498754263,0.0023932382464408875,0.01171875,0.8078203201293945,0.00025
3662,448387,5.87666916847229,65,-2.059999957680702,52.98000085912645,484,-0.00678778812289238,0.03535982244648039,-0.060772212222218513,0.013305185362696648,0.025390625,0.9935764670372009,0.00025
3663,448514,11.10729193687439,127,0.8000000827014446,52.98000085912645,484,-0.001009169442113489,0.3162985377712175,-0.011697892274241894,0.1453416794538498,0.01171875,0.8446618318557739,0.00025
3664,448651,11.390316486358643,137,1.200000088661909,52.98000085912645,484,-0.0016079703345894814,0.14153070375323296,-0.012702516454737633,0.0003330744802951813,0.00390625,0.9181438684463501,0.00025
3665,448842,16.93279004096985,191,3.6100001204758883,52.98000085912645,484,-0.004129161825403571,1.5212505301460624,-0.04075139248743653,0.0007976032793521881,0.017578125,0.45490169525146484,0.00025
3666,448846,1.1316187381744385,4,-4.899999998509884,52.98000085912645,484,-0.004129161825403571,1.5212505301460624,-0.04075139248743653,0.0007976032793521881,0.017578125,0.45490169525146484,0.00025
3667,448898,4.961698055267334,52,-2.659999966621399,52.98000085912645,484,-0.007095778419170529,1.2636129632592201,-0.08396852016448975,0.014207452535629272,0.01953125,0.7592858672142029,0.00025
3668,448902,1.132910966873169,4,-4.949999999254942,52.98000085912645,484,-0.007095778419170529,1.2636129632592201,-0.08396852016448975,0.014207452535629272,0.01953125,0.7592858672142029,0.00025
3669,449047,13.020701169967651,145,1.510000091046095,52.98000085912645,484,-0.0058555182768031955,1.1874837651848793,-0.02735597128048539,0.03594837710261345,0.017578125,0.4133336544036865,0.00025
3670,449200,13.703771114349365,153,1.9500000979751348,52.98000085912645,484,-0.007348921382799745,0.42386700958013535,-0.04753097053617239,0.002877077553421259,0.0234375,0.8878743648529053,0.00025
3671,449339,11.889556884765625,139,1.3100000899285078,52.98000085912645,484,-0.004514253465458751,0.4353361316025257,-0.049234900856390595,0.004927868954837322,0.021484375,0.8886929750442505,0.00025
3672,449475,11.888495683670044,136,1.2200000882148743,52.98000085912645,484,-0.0019597409409470856,0.6120257265865803,-0.0226444061845541,0.0009421224240213633,0.01171875,0.8403964042663574,0.00025
3673,449541,6.0602686405181885,66,-2.039999958127737,52.98000085912645,484,-0.0007954025641083717,0.40684241242706776,-0.03132444224320352,0.002460944000631571,0.017578125,0.9043222665786743,0.00025
3674,449762,19.482245445251465,221,4.980000140145421,52.98000085912645,484,-0.0029927859432063997,0.4806200750172138,-0.020284250262193382,0.015003135427832603,0.009765625,0.8212147355079651,0.00025
3675,449915,13.254475831985474,153,1.9400000981986523,52.98000085912645,484,-0.0013096880866214633,1.8055435568094254,-0.08043562294915318,0.00044394005089998245,0.005859375,0.8184654712677002,0.00025
3676,450002,8.260134220123291,87,-0.9899999424815178,52.98000085912645,484,-0.0016889737453311682,0.20206072088330984,-0.04261312144808471,0.0010701469145715237,0.01171875,0.9458319544792175,0.00025
3677,450153,13.136315822601318,151,1.8300000969320536,52.98000085912645,484,8.4126484580338e-05,1.5522536858916283,-0.008949201190262102,3.132736310362816e-06,0.0,0.6319772005081177,0.00025
3678,450303,13.237638473510742,150,1.790000095963478,52.98000085912645,484,-0.0037242112448439,0.09930488653481007,-0.04768003197386861,0.005520544480532408,0.01953125,0.9794055223464966,0.00025
3679,450492,17.499930143356323,189,3.460000118240714,52.98000085912645,484,-0.0003059173468500376,0.021997102769091725,-0.011208110896404833,0.00037700356915593147,0.005859375,0.9883731603622437,0.00025
